Date,High,Low,Open,Close,Volume,Adj Close
2016-02-10,172.0399932861328,159.61000061035156,166.0800018310547,160.00999450683594,19200.0,157.05279541015625
2016-02-11,160.72999572753906,155.5,158.0399932861328,160.24000549316406,27400.0,157.27857971191406
2016-02-12,164.9600067138672,161.9499969482422,162.85000610351562,163.27999877929688,34900.0,160.2624053955078
2016-02-16,165.2100067138672,162.22999572753906,163.74000549316406,164.7899932861328,60900.0,161.74447631835938
2016-02-17,170.97000122070312,165.0,165.3000030517578,169.14999389648438,59900.0,166.02391052246094
2016-02-18,171.80999755859375,165.41000366210938,169.19000244140625,168.72000122070312,44400.0,165.60183715820312
2016-02-19,177.99000549316406,168.72999572753906,169.97999572753906,177.0,46800.0,173.7288360595703
2016-02-22,179.0500030517578,167.63999938964844,178.0,167.97000122070312,130700.0,164.86570739746094
2016-02-23,173.75,164.19000244140625,168.7100067138672,171.19000244140625,127300.0,168.02618408203125
2016-02-24,174.0,169.69000244140625,169.69000244140625,173.22999572753906,52100.0,170.0284881591797
2016-02-25,179.77000427246094,172.52000427246094,174.1999969482422,176.69000244140625,70700.0,173.42454528808594
2016-02-26,177.55999755859375,171.97999572753906,176.24000549316406,173.6199951171875,57100.0,170.4113006591797
2016-02-29,176.05999755859375,172.0500030517578,173.02000427246094,174.72000122070312,77100.0,171.49098205566406
2016-03-01,179.86000061035156,175.61000061035156,176.47000122070312,178.1999969482422,93100.0,174.90663146972656
2016-03-02,179.5500030517578,172.02999877929688,178.16000366210938,173.3000030517578,90900.0,170.09719848632812
2016-03-03,177.86000061035156,172.11000061035156,172.72000122070312,177.61000061035156,107700.0,174.32754516601562
2016-03-04,177.77000427246094,175.25,177.77000427246094,176.8699951171875,45200.0,173.6011962890625
2016-03-07,180.97000122070312,176.2100067138672,176.86000061035156,178.1699981689453,78400.0,174.87718200683594
2016-03-08,180.49000549316406,176.0399932861328,177.36000061035156,178.08999633789062,36000.0,174.79867553710938
2016-03-09,179.86000061035156,176.60000610351562,178.39999389648438,178.10000610351562,30600.0,174.80850219726562
2016-03-10,184.1999969482422,175.19000244140625,184.1999969482422,178.1199951171875,27000.0,174.82814025878906
2016-03-11,180.27999877929688,175.0,179.75,175.85000610351562,31000.0,172.60006713867188
2016-03-14,176.89999389648438,171.72999572753906,176.85000610351562,173.02999877929688,33900.0,169.83218383789062
2016-03-15,173.0399932861328,166.1199951171875,173.0399932861328,169.14999389648438,41300.0,166.02391052246094
2016-03-16,174.86000061035156,167.30999755859375,168.19000244140625,173.97999572753906,31700.0,170.76463317871094
2016-03-17,174.3300018310547,172.0500030517578,173.27999877929688,173.44000244140625,27900.0,170.23463439941406
2016-03-18,174.5,171.0,174.1199951171875,171.14999389648438,72600.0,167.98692321777344
2016-03-21,171.39999389648438,163.58999633789062,170.80999755859375,166.8000030517578,62400.0,163.7173309326172
2016-03-22,166.99000549316406,164.47999572753906,166.24000549316406,164.49000549316406,41800.0,161.45001220703125
2016-03-23,166.1300048828125,161.3000030517578,165.0,162.27000427246094,50900.0,159.2710418701172
2016-03-24,163.44000244140625,158.0,162.16000366210938,159.25,27300.0,156.3068389892578
2016-03-28,160.60000610351562,156.25999450683594,160.0,156.3699951171875,33600.0,153.4801025390625
2016-03-29,164.99000549316406,156.25,156.30999755859375,164.6199951171875,99600.0,161.5775909423828
2016-03-30,164.69000244140625,161.0500030517578,164.00999450683594,163.74000549316406,69100.0,160.71388244628906
2016-03-31,163.99000549316406,159.27000427246094,163.5,159.75999450683594,29700.0,156.80740356445312
2016-04-01,162.97999572753906,158.02000427246094,158.75999450683594,162.69000244140625,118100.0,159.68331909179688
2016-04-04,166.97000122070312,159.1300048828125,163.1199951171875,163.6999969482422,64400.0,160.6746368408203
2016-04-05,163.10000610351562,160.60000610351562,162.7899932861328,161.0,26200.0,158.02455139160156
2016-04-06,163.97999572753906,160.6199951171875,161.58999633789062,163.13999938964844,84300.0,160.12496948242188
2016-04-07,164.6699981689453,161.6199951171875,163.3000030517578,163.4600067138672,59900.0,160.43905639648438
2016-04-08,166.4199981689453,162.2899932861328,163.92999267578125,165.91000366210938,76000.0,162.8437957763672
2016-04-11,165.50999450683594,160.16000366210938,164.91000366210938,162.97000122070312,68700.0,159.95811462402344
2016-04-12,164.44000244140625,161.27000427246094,162.4499969482422,163.63999938964844,52600.0,160.61575317382812
2016-04-13,164.6999969482422,162.19000244140625,163.22999572753906,163.6999969482422,70900.0,160.6746368408203
2016-04-14,164.64999389648438,162.00999450683594,164.0,163.1699981689453,81700.0,160.15444946289062
2016-04-15,163.94000244140625,161.25,162.77000427246094,161.5800018310547,37300.0,158.59381103515625
2016-04-18,163.08999633789062,160.1699981689453,160.80999755859375,162.4499969482422,72400.0,159.44769287109375
2016-04-19,167.4199981689453,160.9600067138672,163.38999938964844,166.6199951171875,77700.0,163.54063415527344
2016-04-20,166.99000549316406,163.7100067138672,166.32000732421875,164.4199981689453,96200.0,161.3813018798828
2016-04-21,165.6199951171875,157.6999969482422,163.77000427246094,159.5,201600.0,156.55221557617188
2016-04-22,161.52999877929688,158.10000610351562,159.66000366210938,160.9199981689453,101400.0,157.94598388671875
2016-04-25,162.61000061035156,158.1999969482422,158.94000244140625,162.3000030517578,51100.0,159.30052185058594
2016-04-26,163.52000427246094,159.6300048828125,161.9499969482422,160.94000244140625,105800.0,157.9656219482422
2016-04-27,162.44000244140625,159.66000366210938,161.0,160.4199981689453,84200.0,157.7001953125
2016-04-28,161.89999389648438,157.5500030517578,159.77999877929688,158.25,93800.0,155.56698608398438
2016-04-29,159.85000610351562,157.52999877929688,159.02000427246094,159.3699951171875,31800.0,156.66802978515625
2016-05-02,164.50999450683594,158.5,159.10000610351562,164.36000061035156,61500.0,161.5734100341797
2016-05-03,164.4600067138672,160.5500030517578,163.33999633789062,161.5500030517578,65300.0,158.81106567382812
2016-05-04,164.7100067138672,159.97000122070312,161.3000030517578,164.0,53400.0,161.219482421875
2016-05-05,166.0500030517578,163.0,163.57000732421875,165.57000732421875,33500.0,162.7628631591797
2016-05-06,165.80999755859375,163.67999267578125,165.7899932861328,165.72000122070312,26700.0,162.9103546142578
2016-05-09,167.3699951171875,164.57000732421875,166.32000732421875,165.6999969482422,59000.0,162.89068603515625
2016-05-10,167.94000244140625,165.1199951171875,165.80999755859375,166.99000549316406,32700.0,164.1588134765625
2016-05-11,165.30999755859375,144.58999633789062,165.30999755859375,146.17999267578125,317600.0,143.70164489746094
2016-05-12,151.27999877929688,147.22000122070312,148.11000061035156,149.27000427246094,119600.0,146.73924255371094
2016-05-13,150.97999572753906,147.5,148.86000061035156,148.72999572753906,48000.0,146.2084197998047
2016-05-16,149.5,137.5,148.86000061035156,138.72000122070312,416300.0,136.36810302734375
2016-05-17,138.66000366210938,131.50999450683594,138.07000732421875,133.25999450683594,359300.0,131.00067138671875
2016-05-18,135.69000244140625,129.0,133.97999572753906,134.08999633789062,269800.0,131.8166046142578
2016-05-19,134.16000366210938,125.70999908447266,134.0800018310547,126.5999984741211,306300.0,124.4535903930664
2016-05-20,129.25999450683594,123.88999938964844,126.6500015258789,128.6999969482422,201900.0,126.51799011230469
2016-05-23,132.5,128.0500030517578,129.55999755859375,128.5500030517578,241800.0,126.37055206298828
2016-05-24,131.0,126.91000366210938,129.72999572753906,128.0500030517578,207700.0,125.87901306152344
2016-05-25,128.9199981689453,125.52999877929688,128.9199981689453,125.81999969482422,76900.0,123.68683624267578
2016-05-26,125.88999938964844,122.87999725341797,125.88999938964844,123.19000244140625,84000.0,121.10140991210938
2016-05-27,127.66999816894531,122.5,122.76000213623047,126.95999908447266,137700.0,124.80748748779297
2016-05-31,128.32000732421875,123.5,128.32000732421875,123.5,163100.0,121.40615844726562
2016-06-01,126.25,123.01000213623047,123.27999877929688,124.91999816894531,269700.0,122.80208587646484
2016-06-02,125.69999694824219,123.5199966430664,125.66999816894531,124.55999755859375,84500.0,122.44816589355469
2016-06-03,125.77999877929688,123.45999908447266,124.54000091552734,124.2699966430664,59700.0,122.16310119628906
2016-06-06,127.66000366210938,123.98999786376953,124.0999984741211,125.95999908447266,118300.0,123.82445526123047
2016-06-07,126.76000213623047,123.36000061035156,126.47000122070312,123.83000183105469,134800.0,121.73055267333984
2016-06-08,124.94999694824219,123.04000091552734,123.66000366210938,124.27999877929688,100300.0,122.17292022705078
2016-06-09,124.73999786376953,121.25,124.23999786376953,121.77999877929688,95300.0,119.7153091430664
2016-06-10,122.12000274658203,119.80000305175781,121.20999908447266,121.91000366210938,70600.0,119.84310913085938
2016-06-13,125.94000244140625,120.5,122.30000305175781,124.25,122400.0,122.1434326171875
2016-06-14,128.9600067138672,123.01000213623047,124.48999786376953,127.27999877929688,142800.0,125.12205505371094
2016-06-15,133.9600067138672,127.33000183105469,128.66000366210938,132.35000610351562,180900.0,130.1061248779297
2016-06-16,140.72000122070312,130.0,131.3800048828125,140.52999877929688,238700.0,138.14744567871094
2016-06-17,141.50999450683594,139.1300048828125,140.07000732421875,140.52999877929688,200800.0,138.14744567871094
2016-06-20,143.27000427246094,139.14999389648438,141.7899932861328,142.41000366210938,105000.0,139.99554443359375
2016-06-21,143.1199951171875,139.75999450683594,143.1199951171875,141.10000610351562,64800.0,138.70774841308594
2016-06-22,140.8800048828125,139.0,140.8800048828125,140.25,67000.0,137.8721923828125
2016-06-23,141.4600067138672,139.44000244140625,140.82000732421875,140.1199951171875,58500.0,137.74436950683594
2016-06-24,141.36000061035156,133.1999969482422,135.13999938964844,140.58999633789062,129700.0,138.2064208984375
2016-06-27,143.3000030517578,138.02000427246094,139.19000244140625,141.08999633789062,123700.0,138.6979217529297
2016-06-28,142.55999755859375,139.3699951171875,142.22999572753906,140.02999877929688,105700.0,137.6559295654297
2016-06-29,143.3699951171875,139.05999755859375,141.2899932861328,142.52000427246094,97200.0,140.10366821289062
2016-06-30,147.52000427246094,143.1199951171875,143.3300018310547,147.47000122070312,123100.0,144.96978759765625
2016-07-01,146.9499969482422,144.25999450683594,146.9499969482422,144.82000732421875,75600.0,142.3647003173828
2016-07-05,146.8300018310547,142.72000122070312,144.8800048828125,145.44000244140625,79300.0,142.9741668701172
2016-07-06,145.91000366210938,138.80999755859375,145.44000244140625,144.75999450683594,100600.0,142.3057098388672
2016-07-07,145.42999267578125,143.3000030517578,144.47000122070312,144.2899932861328,41900.0,141.8436737060547
2016-07-08,147.1199951171875,144.30999755859375,144.4499969482422,145.30999755859375,68500.0,142.8463897705078
2016-07-11,147.64999389648438,144.6199951171875,144.64999389648438,145.92999267578125,54100.0,143.4558563232422
2016-07-12,148.1199951171875,144.10000610351562,145.92999267578125,146.4499969482422,96500.0,143.9670867919922
2016-07-13,148.2899932861328,144.8000030517578,145.83999633789062,146.89999389648438,72800.0,144.409423828125
2016-07-14,148.75,145.16000366210938,147.4199981689453,146.3800048828125,136600.0,143.89825439453125
2016-07-15,147.27000427246094,142.82000732421875,146.3800048828125,144.11000061035156,162300.0,141.66671752929688
2016-07-18,144.99000549316406,141.52999877929688,144.08999633789062,144.69000244140625,128500.0,142.2368927001953
2016-07-19,147.91000366210938,143.5399932861328,143.86000061035156,146.3699951171875,92000.0,143.88841247558594
2016-07-20,152.25999450683594,145.10000610351562,146.5800018310547,148.61000061035156,157000.0,146.09043884277344
2016-07-21,148.64999389648438,145.5,147.8699951171875,147.05999755859375,71100.0,144.5667266845703
2016-07-22,151.27999877929688,146.94000244140625,146.99000549316406,149.3000030517578,57900.0,146.76873779296875
2016-07-25,151.5800018310547,147.3800048828125,150.11000061035156,148.42999267578125,37200.0,145.9134979248047
2016-07-26,149.22999572753906,147.02999877929688,148.6699981689453,147.6199951171875,57800.0,145.11720275878906
2016-07-27,147.5800018310547,140.10000610351562,147.0,141.72999572753906,181000.0,139.56344604492188
2016-07-28,144.1999969482422,141.32000732421875,141.72999572753906,143.94000244140625,88500.0,141.73965454101562
2016-07-29,145.82000732421875,140.10000610351562,144.35000610351562,142.41000366210938,205800.0,140.23304748535156
2016-08-01,145.22999572753906,140.72999572753906,141.82000732421875,144.50999450683594,85200.0,142.30093383789062
2016-08-02,146.22999572753906,142.07000732421875,145.11000061035156,142.60000610351562,109000.0,140.42015075683594
2016-08-03,143.92999267578125,140.4600067138672,142.5,142.4199981689453,56700.0,140.24288940429688
2016-08-04,144.0,141.3000030517578,143.22999572753906,142.27000427246094,36000.0,140.09521484375
2016-08-05,144.0399932861328,141.89999389648438,142.94000244140625,142.35000610351562,43900.0,140.1739501953125
2016-08-08,142.4499969482422,140.50999450683594,142.22000122070312,141.55999755859375,29100.0,139.3960418701172
2016-08-09,143.3699951171875,141.07000732421875,141.82000732421875,141.52999877929688,48000.0,139.3665008544922
2016-08-10,160.8000030517578,141.55999755859375,142.2100067138672,153.5,206000.0,151.1535186767578
2016-08-11,154.1999969482422,151.67999267578125,153.11000061035156,152.25,108500.0,149.92262268066406
2016-08-12,158.4600067138672,151.8000030517578,151.8000030517578,156.5,84500.0,154.10763549804688
2016-08-15,161.44000244140625,156.64999389648438,158.1300048828125,158.0,68200.0,155.58474731445312
2016-08-16,158.22000122070312,153.6199951171875,157.11000061035156,153.9600067138672,54300.0,151.60647583007812
2016-08-17,152.91000366210938,150.00999450683594,152.77000427246094,151.6999969482422,61700.0,149.38104248046875
2016-08-18,154.38999938964844,151.38999938964844,152.30999755859375,152.75999450683594,72500.0,150.42481994628906
2016-08-19,155.50999450683594,150.6999969482422,152.4499969482422,151.25999450683594,30600.0,148.94773864746094
2016-08-22,151.83999633789062,149.3000030517578,150.86000061035156,150.0399932861328,64400.0,147.7463836669922
2016-08-23,154.7899932861328,149.58999633789062,149.72000122070312,153.02000427246094,76600.0,150.68084716796875
2016-08-24,153.97000122070312,151.02999877929688,153.36000061035156,151.7100067138672,42100.0,149.39088439941406
2016-08-25,153.77000427246094,151.0,151.0,152.55999755859375,48400.0,150.22789001464844
2016-08-26,153.67999267578125,149.9600067138672,152.24000549316406,151.33999633789062,64800.0,149.0265350341797
2016-08-29,152.74000549316406,150.0,150.47000122070312,150.25999450683594,53500.0,147.9630126953125
2016-08-30,151.6999969482422,149.5500030517578,150.6199951171875,150.52000427246094,53300.0,148.21908569335938
2016-08-31,151.08999633789062,149.83999633789062,151.08999633789062,150.3000030517578,52200.0,148.00244140625
2016-09-01,152.64999389648438,149.89999389648438,149.89999389648438,152.64999389648438,52100.0,150.31646728515625
2016-09-02,154.2899932861328,151.8699951171875,152.6999969482422,153.8300018310547,83300.0,151.4784698486328
2016-09-06,154.80999755859375,152.17999267578125,154.58999633789062,153.72000122070312,40900.0,151.3701629638672
2016-09-07,156.86000061035156,152.9600067138672,153.94000244140625,154.6199951171875,107400.0,152.25637817382812
2016-09-08,155.2899932861328,151.3800048828125,153.8800048828125,151.6300048828125,89000.0,149.3120880126953
2016-09-09,151.89999389648438,149.0800018310547,150.8800048828125,149.2100067138672,101400.0,146.92910766601562
2016-09-12,151.22999572753906,148.75999450683594,149.35000610351562,149.8000030517578,132000.0,147.5100860595703
2016-09-13,150.02000427246094,146.47000122070312,149.0,147.14999389648438,60000.0,144.9005889892578
2016-09-14,148.88999938964844,146.1199951171875,147.75,146.17999267578125,30600.0,143.9453887939453
2016-09-15,146.91000366210938,145.6300048828125,146.1699981689453,146.39999389648438,37700.0,144.1620635986328
2016-09-16,146.52000427246094,143.02999877929688,146.52000427246094,143.85000610351562,74700.0,141.65101623535156
2016-09-19,146.0,143.5,143.5,144.63999938964844,42600.0,142.42897033691406
2016-09-20,146.6999969482422,144.66000366210938,145.58999633789062,145.72999572753906,66700.0,143.5022735595703
2016-09-21,147.3000030517578,145.11000061035156,146.0,145.9499969482422,56900.0,143.71890258789062
2016-09-22,151.60000610351562,145.91000366210938,145.91000366210938,150.52999877929688,92400.0,148.22891235351562
2016-09-23,151.00999450683594,148.4600067138672,151.00999450683594,148.52000427246094,35200.0,146.24966430664062
2016-09-26,148.17999267578125,144.3000030517578,148.17999267578125,144.5,60200.0,142.29112243652344
2016-09-27,148.3699951171875,144.0,144.0,148.19000244140625,86800.0,145.9246826171875
2016-09-28,149.5399932861328,145.0399932861328,147.8800048828125,146.1300048828125,58800.0,143.8961944580078
2016-09-29,147.0,143.33999633789062,146.64999389648438,143.41000366210938,40300.0,141.21775817871094
2016-09-30,149.25999450683594,142.69000244140625,143.1999969482422,148.16000366210938,115900.0,145.8951416015625
2016-10-03,147.58999633789062,144.3300018310547,147.52000427246094,145.1199951171875,72700.0,142.901611328125
2016-10-04,146.39999389648438,142.52999877929688,145.60000610351562,143.49000549316406,59700.0,141.29656982421875
2016-10-05,144.63999938964844,140.07000732421875,144.2899932861328,141.44000244140625,284000.0,139.27789306640625
2016-10-06,143.41000366210938,140.50999450683594,141.52999877929688,142.5,94200.0,140.32167053222656
2016-10-07,143.3000030517578,140.7899932861328,142.4600067138672,141.47000122070312,99500.0,139.30740356445312
2016-10-10,143.69000244140625,140.74000549316406,141.35000610351562,141.5800018310547,85900.0,139.4157257080078
2016-10-11,142.8000030517578,138.60000610351562,141.75999450683594,140.3000030517578,59600.0,138.15530395507812
2016-10-12,142.7899932861328,137.22000122070312,139.38999938964844,141.7899932861328,92500.0,139.6225128173828
2016-10-13,142.82000732421875,140.88999938964844,142.07000732421875,141.8699951171875,56300.0,139.70130920410156
2016-10-14,142.1999969482422,139.9600067138672,142.1999969482422,140.35000610351562,31600.0,138.20452880859375
2016-10-17,142.24000549316406,140.0,140.10000610351562,141.22999572753906,26700.0,139.07106018066406
2016-10-18,143.66000366210938,140.0,142.0,142.39999389648438,35600.0,140.2231903076172
2016-10-19,144.42999267578125,141.11000061035156,141.88999938964844,143.97999572753906,43800.0,141.77903747558594
2016-10-20,144.7899932861328,142.64999389648438,143.27999877929688,142.88999938964844,35700.0,140.70570373535156
2016-10-21,143.33999633789062,141.74000549316406,143.24000549316406,143.16000366210938,29300.0,140.97157287597656
2016-10-24,144.6300048828125,143.17999267578125,144.5500030517578,144.55999755859375,25900.0,142.3501739501953
2016-10-25,145.91000366210938,144.27999877929688,144.94000244140625,145.33999633789062,27200.0,143.1182403564453
2016-10-26,146.97999572753906,144.0800018310547,145.7899932861328,144.47000122070312,46800.0,142.50668334960938
2016-10-27,145.0399932861328,140.7100067138672,144.83999633789062,141.55999755859375,103900.0,139.63623046875
2016-10-28,145.4199981689453,141.52000427246094,141.52000427246094,145.08999633789062,86800.0,143.11827087402344
2016-10-31,145.08999633789062,141.25,145.08999633789062,141.3000030517578,62500.0,139.37974548339844
2016-11-01,142.9199981689453,140.63999938964844,141.91000366210938,141.41000366210938,35600.0,139.4882354736328
2016-11-02,143.11000061035156,140.13999938964844,140.94000244140625,142.72000122070312,43900.0,140.7804718017578
2016-11-03,142.1999969482422,141.0,142.00999450683594,141.3800048828125,34300.0,139.45867919921875
2016-11-04,142.5,140.08999633789062,141.74000549316406,140.55999755859375,35500.0,138.64981079101562
2016-11-07,141.49000549316406,139.77000427246094,140.55999755859375,140.3699951171875,57500.0,138.46238708496094
2016-11-08,143.52999877929688,139.10000610351562,139.10000610351562,141.27000427246094,34300.0,139.35015869140625
2016-11-09,157.97000122070312,125.0,128.0,157.80999755859375,254100.0,155.66539001464844
2016-11-10,160.8699951171875,153.94000244140625,155.83999633789062,160.49000549316406,69000.0,158.3090057373047
2016-11-11,169.5800018310547,158.1999969482422,158.1999969482422,167.47999572753906,83600.0,165.20396423339844
2016-11-14,168.10000610351562,162.69000244140625,167.5,164.97999572753906,67600.0,162.73793029785156
2016-11-15,166.3300018310547,162.8699951171875,165.22000122070312,164.60000610351562,44400.0,162.3631134033203
2016-11-16,165.8699951171875,164.2100067138672,164.9600067138672,165.32000732421875,27500.0,163.07334899902344
2016-11-17,165.0500030517578,162.97000122070312,164.63999938964844,164.97000122070312,27100.0,162.7281036376953
2016-11-18,166.1199951171875,164.25,164.3699951171875,165.44000244140625,29600.0,163.19171142578125
2016-11-21,165.75999450683594,164.52999877929688,164.83999633789062,164.89999389648438,23900.0,162.65902709960938
2016-11-22,168.94000244140625,164.58999633789062,165.13999938964844,165.02000427246094,75000.0,162.77740478515625
2016-11-23,168.5500030517578,164.0500030517578,165.47000122070312,164.72999572753906,27400.0,162.49136352539062
2016-11-25,166.8699951171875,163.63999938964844,165.02000427246094,165.86000061035156,13800.0,163.60598754882812
2016-11-28,167.44000244140625,165.27000427246094,166.1199951171875,166.14999389648438,31200.0,163.8920135498047
2016-11-29,167.3000030517578,163.3000030517578,166.86000061035156,165.05999755859375,56300.0,162.81686401367188
2016-11-30,166.4600067138672,161.38999938964844,165.80999755859375,161.77999877929688,39200.0,159.5814208984375
2016-12-01,165.89999389648438,157.86000061035156,161.52999877929688,159.00999450683594,32700.0,156.8490753173828
2016-12-02,162.32000732421875,157.2100067138672,159.13999938964844,157.6199951171875,19400.0,155.47796630859375
2016-12-05,160.75,157.77999877929688,157.77999877929688,160.02000427246094,28000.0,157.84539794921875
2016-12-06,161.35000610351562,159.27000427246094,160.47999572753906,159.72000122070312,23600.0,157.54942321777344
2016-12-07,162.05999755859375,159.5800018310547,159.5800018310547,162.02999877929688,51100.0,159.82806396484375
2016-12-08,162.85000610351562,160.39999389648438,161.77999877929688,161.91000366210938,30900.0,159.7096710205078
2016-12-09,167.5399932861328,161.58999633789062,162.47999572753906,167.14999389648438,67900.0,164.87844848632812
2016-12-12,167.3800048828125,165.22000122070312,166.97000122070312,167.3300018310547,29600.0,165.05599975585938
2016-12-13,168.24000549316406,166.00999450683594,167.1999969482422,167.16000366210938,32900.0,164.88833618164062
2016-12-14,168.42999267578125,165.52000427246094,166.77999877929688,167.72000122070312,39500.0,165.44073486328125
2016-12-15,172.41000366210938,167.10000610351562,167.97999572753906,171.66000366210938,33500.0,169.3271942138672
2016-12-16,174.74000549316406,171.1699981689453,172.8699951171875,174.05999755859375,42800.0,171.69454956054688
2016-12-19,175.57000732421875,173.52000427246094,174.47999572753906,173.60000610351562,27200.0,171.24081420898438
2016-12-20,179.35000610351562,173.00999450683594,173.00999450683594,178.52000427246094,43700.0,176.0939483642578
2016-12-21,179.41000366210938,176.05999755859375,178.1199951171875,177.2100067138672,33800.0,174.80174255371094
2016-12-22,176.27000427246094,172.66000366210938,176.27000427246094,174.6699981689453,25500.0,172.29627990722656
2016-12-23,178.0500030517578,174.0,174.0,177.55999755859375,18600.0,175.14700317382812
2016-12-27,182.25999450683594,178.00999450683594,178.30999755859375,179.0800018310547,47300.0,176.6463623046875
2016-12-28,180.05999755859375,177.6300048828125,179.22999572753906,178.6999969482422,24000.0,176.2715301513672
2016-12-29,180.6999969482422,177.8000030517578,177.8000030517578,179.0500030517578,25700.0,176.61672973632812
2016-12-30,179.89999389648438,177.1999969482422,178.27000427246094,178.85000610351562,30400.0,176.41946411132812
2017-01-03,180.74000549316406,174.60000610351562,178.72000122070312,179.6999969482422,31500.0,177.25790405273438
2017-01-04,181.0,176.07000732421875,179.88999938964844,179.9600067138672,17500.0,177.51438903808594
2017-01-05,181.0,178.00999450683594,180.00999450683594,179.3000030517578,20800.0,176.8633575439453
2017-01-06,179.60000610351562,176.00999450683594,178.8800048828125,177.2100067138672,21700.0,174.80174255371094
2017-01-09,177.0,172.3000030517578,177.0,173.1699981689453,35300.0,170.81663513183594
2017-01-10,173.00999450683594,170.14999389648438,172.38999938964844,171.72999572753906,27000.0,169.39622497558594
2017-01-11,171.0800018310547,169.77000427246094,171.0,170.9199981689453,20900.0,168.59722900390625
2017-01-12,170.52000427246094,168.3699951171875,170.52000427246094,169.3000030517578,17000.0,166.99925231933594
2017-01-13,170.13999938964844,167.8000030517578,168.6999969482422,170.10000610351562,24600.0,167.78839111328125
2017-01-17,169.99000549316406,166.0500030517578,169.16000366210938,166.7100067138672,23200.0,164.44444274902344
2017-01-18,168.25,165.60000610351562,167.0399932861328,168.0,18100.0,165.7169647216797
2017-01-19,167.99000549316406,166.27999877929688,167.1699981689453,166.41000366210938,14000.0,164.1485137939453
2017-01-20,168.05999755859375,166.00999450683594,166.6999969482422,166.63999938964844,14900.0,164.3754119873047
2017-01-23,169.1300048828125,166.2100067138672,166.27000427246094,167.69000244140625,16600.0,165.41111755371094
2017-01-24,170.0,167.3000030517578,167.3000030517578,169.60000610351562,23600.0,167.29518127441406
2017-01-25,170.27000427246094,168.8000030517578,169.60000610351562,169.35000610351562,32100.0,167.29518127441406
2017-01-26,168.97999572753906,165.88999938964844,168.52999877929688,166.49000549316406,20900.0,164.46990966796875
2017-01-27,166.9600067138672,165.27999877929688,166.25999450683594,165.91000366210938,14400.0,163.8969268798828
2017-01-30,165.3699951171875,162.97999572753906,165.10000610351562,164.5,16700.0,162.5040283203125
2017-01-31,169.3300018310547,162.30999755859375,164.08999633789062,168.83999633789062,26100.0,166.79135131835938
2017-02-01,169.82000732421875,167.5399932861328,169.7899932861328,168.22000122070312,27400.0,166.1788787841797
2017-02-02,169.8000030517578,168.67999267578125,168.8000030517578,169.32000732421875,14600.0,167.26551818847656
2017-02-03,171.57000732421875,169.5,169.5,171.16000366210938,18000.0,169.08322143554688
2017-02-06,171.99000549316406,170.6300048828125,170.9499969482422,171.2899932861328,15300.0,169.21160888671875
2017-02-07,173.47999572753906,170.77999877929688,171.41000366210938,172.33999633789062,26000.0,170.2489013671875
2017-02-08,183.97999572753906,171.75999450683594,183.97999572753906,172.99000549316406,18500.0,170.89102172851562
2017-02-09,178.47999572753906,172.86000061035156,173.88999938964844,176.39999389648438,31000.0,174.25962829589844
2017-02-10,177.42999267578125,174.8300018310547,177.3000030517578,177.0,10000.0,174.85235595703125
2017-02-13,176.9199981689453,174.32000732421875,176.5,176.5,22200.0,174.35841369628906
2017-02-14,176.41000366210938,174.1999969482422,176.39999389648438,174.27999877929688,13900.0,172.1653594970703
2017-02-15,175.0500030517578,174.07000732421875,174.39999389648438,174.44000244140625,18300.0,172.3234100341797
2017-02-16,175.1199951171875,174.10000610351562,174.10000610351562,175.08999633789062,10800.0,172.96551513671875
2017-02-17,177.60000610351562,175.52999877929688,175.52999877929688,177.05999755859375,19600.0,174.91162109375
2017-02-21,181.27000427246094,177.85000610351562,177.85000610351562,181.08999633789062,32800.0,178.89271545410156
2017-02-22,181.14999389648438,178.8300018310547,180.72999572753906,180.57000732421875,19300.0,178.3790283203125
2017-02-23,181.22999572753906,177.3300018310547,180.9199981689453,180.83999633789062,18700.0,178.64576721191406
2017-02-24,180.07000732421875,176.44000244140625,179.8000030517578,177.32000732421875,16700.0,175.16847229003906
2017-02-27,178.27999877929688,175.02000427246094,177.74000549316406,176.39999389648438,30700.0,174.25962829589844
2017-02-28,176.69000244140625,171.5,176.69000244140625,172.07000732421875,29100.0,169.982177734375
2017-03-01,175.7899932861328,172.60000610351562,172.60000610351562,174.50999450683594,32600.0,172.39256286621094
2017-03-02,174.75,173.07000732421875,174.42999267578125,174.02000427246094,15200.0,171.90850830078125
2017-03-03,174.82000732421875,172.27000427246094,173.99000549316406,174.2899932861328,18900.0,172.17523193359375
2017-03-06,175.14999389648438,173.16000366210938,173.8000030517578,173.41000366210938,19000.0,171.305908203125
2017-03-07,175.9600067138672,172.97999572753906,172.97999572753906,174.5500030517578,16000.0,172.43206787109375
2017-03-08,175.99000549316406,172.19000244140625,174.55999755859375,174.35000610351562,28300.0,172.23451232910156
2017-03-09,179.57000732421875,172.0,172.10000610351562,173.0,40700.0,170.90089416503906
2017-03-10,176.85000610351562,171.32000732421875,174.22999572753906,171.74000549316406,21900.0,169.6561737060547
2017-03-13,173.32000732421875,170.92999267578125,170.92999267578125,171.22000122070312,23900.0,169.14248657226562
2017-03-14,188.38999938964844,178.5,179.49000549316406,186.5,255800.0,184.23707580566406
2017-03-15,191.60000610351562,183.19000244140625,185.6199951171875,189.0399932861328,929500.0,186.74624633789062
